id,appearances,goals,wins,losses,clean_sheets_x,goals_conceded_x,tackles,tackle_success_%,last_man_tackles,blocked_shots,interceptions,clearances,headed_clearance,clearances_off_line,recoveries,duels_won,duels_lost,successful_50/50s,aerial_battles_won,aerial_battles_lost,own_goals_x,errors_leading_to_goal,assists_x,passes,passes_per_match,big_chances_created,crosses,cross_accuracy_%,through_balls,accurate_long_balls,yellow_cards_x,red_cards_x,fouls,offsides,headed_goals,goals_with_right_foot,goals_with_left_foot,hit_woodwork,big_chances_missed,freekicks_scored,goals_per_match,penalties_scored,shooting_accuracy_%,shots,shots_on_target,catches,goal_kicks,high_claims,penalties_saved_x,punches,saves_x,sweeper_clearances,throw_outs,assists_y,bonus,bps,clean_sheets_y,creativity,element,fixture,goals_conceded_y,goals_scored,ict_index,influence,minutes,opponent_team,own_goals_y,penalties_missed,penalties_saved_y,red_cards_y,saves_y,selected,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards_y,position,init_price,team_code,gw,total_points_1,total_points_2,total_points_3,total_points_4,total_points_5
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,307,0,0,0.0,0.0,0,11,0,0,0,0,0,165010,1.0,0.0,0.0,-12031,89,12120,41,1,0,2.0,40.0,45.0,31,0,0,0,0,0
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,311,0,0,0.0,0.0,0,3,0,0,0,0,0,157817,0.0,4.0,0.0,-7371,17,7388,41,0,0,2.0,40.0,45.0,32,0,0,0,0,0
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,327,0,0,0.0,0.0,0,36,0,0,0,0,0,150073,1.0,0.0,0.0,-7605,32,7637,41,1,0,2.0,40.0,45.0,33,0,0,0,0,0
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,339,0,0,0.0,0.0,0,57,0,0,0,0,0,145692,1.0,2.0,0.0,-4789,38,4827,41,0,0,2.0,40.0,45.0,34,0,0,0,0,-999
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,346,0,0,0.0,0.0,0,21,0,0,0,0,0,140949,4.0,0.0,0.0,-4676,35,4711,41,1,0,2.0,40.0,45.0,35,0,0,0,-999,-999
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,353,0,0,0.0,0.0,0,8,0,0,0,0,0,137427,0.0,1.0,0.0,-3339,123,3462,40,0,0,2.0,40.0,45.0,36,0,0,-999,-999,-999
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,366,0,0,0.0,0.0,0,90,0,0,0,0,0,134634,2.0,0.0,0.0,-3117,158,3275,40,1,0,2.0,40.0,45.0,37,0,-999,-999,-999,-999
83428.0,52.0,1.0,11.0,34.0,5.0,99.0,85.0,68.0,2.0,6.0,100.0,304.0,108.0,0.0,142.0,223.0,146.0,4.0,102.0,73.0,2.0,1.0,0.0,1557.0,29.94,0.0,1.0,1.0,0.0,84.0,12.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,277,377,0,0,0.0,0.0,0,43,0,0,0,0,0,129945,0.0,5.0,0.0,-4161,118,4279,40,0,0,2.0,40.0,45.0,38,-999,-999,-999,-999,-999
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,4.4,55,9,2,0,3.6,9.4,90,57,0,0,0,0,0,23952,0.0,2.0,22.0,0,0,0,55,0,0,3.0,52.0,36.0,1,5,2,6,4,7
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14,0,15.5,55,11,2,0,5.0,25.4,90,1,0,0,0,0,0,23050,2.0,3.0,9.0,-2809,412,3221,55,1,0,3.0,52.0,36.0,2,2,6,4,7,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1.5,55,25,1,0,2.3,0.4,75,14,0,0,0,0,0,24959,0.0,1.0,21.0,379,3212,2833,55,0,0,3.0,52.0,36.0,3,6,4,7,1,3
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,0,27.7,55,31,2,0,6.1,29.2,74,54,0,0,0,0,0,29257,2.0,2.0,4.0,3165,5912,2747,55,1,0,3.0,52.0,36.0,4,4,7,1,3,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20,0,45.5,55,47,2,0,11.4,31.6,90,20,0,0,0,0,0,36184,2.0,2.0,37.0,5228,9286,4058,55,0,1,3.0,52.0,36.0,5,7,1,3,0,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,0,39.7,55,52,2,1,13.5,54.0,90,6,0,0,0,0,0,36043,2.0,1.0,41.0,-169,4009,4178,55,1,0,3.0,52.0,36.0,6,1,3,0,0,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,29.5,55,67,2,0,7.6,8.0,78,43,0,0,0,0,0,51901,0.0,2.0,38.0,14413,18514,4101,55,0,1,3.0,52.0,36.0,7,3,0,0,1,2
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,1,43.8,55,71,0,0,7.2,19.6,90,35,0,0,0,0,0,89486,0.0,1.0,9.0,35033,39706,4673,55,1,0,3.0,52.0,36.0,8,0,0,1,2,6
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,88,0,0,0.0,0.0,0,4,0,0,0,0,0,125034,1.0,0.0,0.0,34430,46797,12367,55,0,0,3.0,52.0,36.0,9,0,1,2,6,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.1,55,91,0,0,0.1,1.0,9,39,0,0,0,0,0,110790,0.0,1.0,0.0,-12584,6010,18594,55,1,1,3.0,52.0,36.0,10,1,2,6,0,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,14.5,55,105,1,0,1.8,3.4,27,11,0,0,0,0,0,75398,1.0,3.0,0.0,-35470,1027,36497,55,0,0,3.0,52.0,36.0,11,2,6,0,1,2
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,13.3,55,112,2,0,2.4,10.8,90,99,0,0,0,0,0,64447,1.0,2.0,0.0,-11811,1732,13543,55,0,0,3.0,52.0,36.0,12,6,0,1,2,2
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18,1,16.3,55,122,0,0,5.1,19.0,72,13,0,0,0,0,0,58104,1.0,1.0,16.0,-6485,1131,7616,55,1,0,3.0,52.0,36.0,13,0,1,2,2,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,135,0,0,0.0,0.0,0,97,0,0,0,0,0,61598,2.0,1.0,0.0,2885,5141,2256,55,0,0,3.0,52.0,36.0,14,1,2,2,1,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0.2,55,142,1,0,0.3,3.2,41,31,0,0,0,0,0,55918,1.0,3.0,0.0,-5430,942,6372,55,1,0,3.0,52.0,36.0,15,2,2,1,1,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,27.2,55,153,1,0,5.0,9.4,62,90,0,0,0,0,0,51240,0.0,1.0,13.0,-4669,540,5209,55,0,0,3.0,52.0,36.0,16,2,1,1,0,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,0,8.5,55,161,2,0,2.1,12.8,82,8,0,0,0,0,0,45605,2.0,1.0,0.0,-5763,226,5989,55,1,0,3.0,52.0,36.0,17,1,1,0,0,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,3.3,55,172,1,0,0.4,1.0,20,98,0,0,0,0,0,42412,0.0,2.0,0.0,-3478,284,3762,54,0,0,3.0,52.0,36.0,18,1,0,0,1,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0.3,55,181,0,0,0.2,2.0,4,3,0,0,0,0,0,38860,1.0,1.0,0.0,-3629,154,3783,54,1,0,3.0,52.0,36.0,19,0,0,1,1,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,191,0,0,0.0,0.0,0,11,0,0,0,0,0,36081,0.0,1.0,0.0,-2832,130,2962,53,1,0,3.0,52.0,36.0,20,0,1,1,1,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,209,0,0,0.0,0.0,0,35,0,0,0,0,0,34212,2.0,2.0,0.0,-1997,89,2086,53,0,0,3.0,52.0,36.0,21,1,1,1,0,4
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0.9,55,211,0,0,0.1,0.0,24,14,0,0,0,0,0,31728,1.0,0.0,0.0,-2537,155,2692,52,1,0,3.0,52.0,36.0,22,1,1,0,4,-999
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,12.3,55,226,0,0,1.6,3.6,30,1,0,0,0,0,0,30224,1.0,2.0,0.0,-1614,180,1794,52,0,0,3.0,52.0,36.0,23,1,0,4,-999,2
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,9.0,55,233,2,0,4.9,4.2,19,54,0,0,0,0,0,29485,2.0,4.0,36.0,-848,229,1077,52,0,0,3.0,52.0,36.0,24,0,4,-999,2,6
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,241,0,0,0.0,0.0,0,57,0,0,0,0,0,28860,0.0,0.0,0.0,-597,155,752,52,1,0,3.0,52.0,36.0,25,4,-999,2,6,7
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14,0,12.0,55,251,2,0,3.4,15.8,42,90,0,0,0,0,0,28336,3.0,1.0,6.0,-681,265,946,52,1,0,3.0,52.0,36.0,26,-999,2,6,7,-999
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,46.2,55,275,2,0,8.6,14.4,90,13,0,0,0,0,0,27966,1.0,2.0,25.0,-93,239,332,52,0,0,3.0,52.0,36.0,28,6,7,-999,1,-999
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,21,1,86.5,55,282,0,0,13.7,34.2,90,97,0,0,0,0,0,28464,0.0,1.0,16.0,462,890,428,52,1,0,3.0,52.0,36.0,29,7,-999,1,-999,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,29,0,6.6,55,294,1,1,5.2,36.0,74,31,0,0,0,0,0,29061,2.0,1.0,9.0,525,1142,617,52,0,1,3.0,52.0,36.0,30,-999,1,-999,0,0
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,55.1,55,312,1,0,7.5,13.0,90,20,0,0,0,0,0,40444,1.0,0.0,7.0,7191,9217,2026,52,1,0,3.0,52.0,36.0,32,-999,0,0,1,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2,0,8.3,55,265,3,0,1.6,2.4,59,8,0,0,0,0,0,40444,0.0,3.0,5.0,7191,9217,2026,52,0,0,3.0,52.0,36.0,32,-999,0,0,1,1
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5,0,7.5,55,331,5,0,0.7,0.0,67,98,0,0,0,1,0,76337,5.0,0.0,2.0,38494,45891,7397,52,1,0,3.0,52.0,36.0,34,0,1,1,2,-999
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,302,0,0,0.0,0.0,0,99,0,0,0,0,0,76337,2.0,0.0,0.0,38494,45891,7397,52,1,0,3.0,52.0,36.0,34,0,1,1,2,-999
83543.0,72.0,5.0,16.0,36.0,0.0,0.0,79.0,68.0,0.0,26.0,56.0,19.0,8.0,0.0,312.0,263.0,280.0,103.0,33.0,29.0,0.0,0.0,7.0,1723.0,23.93,9.0,245.0,26.0,6.0,83.0,8.0,2.0,49.0,11.0,0.0,1.0,4.0,2.0,7.0,0.0,0.07,0.0,27.0,81.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,350,0,0,0.0,0.0,0,39,0,0,0,0,0,37618,0.0,0.0,0.0,-37111,121,37232,52,0,0,3.0,52.0,36.0,35,1,1,2,-999,-999
